GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900514,157,3,12,2,9:10 PM,11:18,,,MISS Diallo Free Throw 2 of 2,,,5,1628977,Hamidou Diallo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,158,4,0,2,9:10 PM,11:15,Gay REBOUND (Off:0 Def:1),,,,,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,159,1,79,2,9:11 PM,10:58,White 14' Pullup Jump Shot (2 PTS) (Poeltl 1 AST),,,30 - 29,-1,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021900514,161,6,6,2,9:11 PM,10:58,,,Diallo AWAY.FROM.PLAY.FOUL (P2.T1) (J.Sterling),,,5,1628977,Hamidou Diallo,1610612760.0,Oklahoma City,Thunder,OKC,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021900514,164,3,10,2,9:11 PM,10:58,MISS Poeltl Free Throw 1 of 1,,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,165,4,0,2,9:11 PM,10:56,White REBOUND (Off:1 Def:3),,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,166,2,75,2,9:11 PM,10:53,MISS Walker IV 1' Driving Finger Roll Layup,,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,167,4,0,2,9:11 PM,10:50,Poeltl REBOUND (Off:1 Def:0),,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,168,1,1,2,9:12 PM,10:45,Gay  3PT Jump Shot (3 PTS) (White 1 AST),,,30 - 32,2,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021900514,170,9,1,2,9:12 PM,10:41,,,Thunder Timeout: Regular (Reg.2 Short 0),,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,171,8,0,2,9:14 PM,10:41,,,SUB: Nader FOR Diallo,,,5,1628977,Hamidou Diallo,1610612760.0,Oklahoma City,Thunder,OKC,5,1627846,Abdel Nader,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,173,2,66,2,9:15 PM,10:15,,,MISS Nader 28' 3PT Jump Bank Shot,,,5,1627846,Abdel Nader,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,174,4,0,2,9:15 PM,10:13,White REBOUND (Off:1 Def:4),,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,175,1,79,2,9:15 PM,10:07,White 26' 3PT Pullup Jump Shot (5 PTS),,,30 - 35,5,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,176,2,80,2,9:15 PM,9:49,,,MISS Schroder 13' Step Back Jump Shot,,,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,177,4,0,2,9:15 PM,9:49,Poeltl REBOUND (Off:1 Def:1),,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,178,1,108,2,9:16 PM,9:37,Poeltl 1' Cutting Dunk Shot (4 PTS) (White 2 AST),,,30 - 37,7,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021900514,180,2,1,2,9:16 PM,9:13,,,MISS Bazley  3PT Jump Shot,,,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,181,4,0,2,9:16 PM,9:13,Walker IV REBOUND (Off:0 Def:2),,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,182,1,99,2,9:16 PM,9:02,Mills 1' Cutting Finger Roll Layup Shot (2 PTS) (Gay 2 AST),,,30 - 39,9,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021900514,184,9,1,2,9:16 PM,9:02,,,Thunder Timeout: Regular (Reg.3 Short 0),,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,185,8,0,2,9:18 PM,9:02,SUB: Aldridge FOR Poeltl,,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,186,8,0,2,9:18 PM,9:02,,,SUB: Gilgeous-Alexander FOR Paul,,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,187,8,0,2,9:18 PM,9:02,,,SUB: Adams FOR Noel,,,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,191,2,58,2,9:19 PM,8:55,,,MISS Adams 8' Turnaround Hook Shot,,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,192,4,0,2,9:19 PM,8:52,Walker IV REBOUND (Off:0 Def:3),,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,193,2,80,2,9:19 PM,8:44,MISS Mills 26' 3PT Step Back Jump Shot,,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,194,4,0,2,9:19 PM,8:41,Walker IV REBOUND (Off:1 Def:3),,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,195,2,79,2,9:20 PM,8:32,MISS Aldridge 14' Pullup Jump Shot,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,196,4,0,2,9:20 PM,8:29,,,Adams REBOUND (Off:1 Def:1),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,197,2,80,2,9:20 PM,8:21,,,MISS Gilgeous-Alexander 26' 3PT Step Back Jump Shot,,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,198,4,0,2,9:20 PM,8:17,Aldridge REBOUND (Off:1 Def:1),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,199,1,1,2,9:20 PM,8:03,Walker IV 26' 3PT Jump Shot (3 PTS) (White 3 AST),,,30 - 42,12,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021900514,201,6,1,2,9:20 PM,7:49,Mills P.FOUL (P1.T2) (J.Sterling),,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900514,203,8,0,2,9:21 PM,7:49,,,SUB: Gallinari FOR Bazley,,,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,205,8,0,2,9:21 PM,7:49,SUB: Murray FOR White,,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,207,2,80,2,9:21 PM,7:36,,,MISS Gallinari 25' 3PT Step Back Jump Shot,,,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,208,4,0,2,9:21 PM,7:33,,,Adams REBOUND (Off:2 Def:1),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,209,2,72,2,9:21 PM,7:32,Aldridge BLOCK (1 BLK),,MISS Adams 1' Putback Layup,,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,1
0021900514,211,4,0,2,9:21 PM,7:27,Walker IV REBOUND (Off:1 Def:4),,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,212,6,2,2,9:21 PM,7:20,,,Adams S.FOUL (P3.T2) (J.Sterling),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021900514,214,3,11,2,9:22 PM,7:20,Aldridge Free Throw 1 of 2 (9 PTS),,,30 - 43,13,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,215,8,0,2,9:22 PM,7:20,SUB: Lyles FOR Mills,,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,4,1626168,Trey Lyles,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,216,8,0,2,9:22 PM,7:20,SUB: Forbes FOR Gay,,,,,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,217,8,0,2,9:22 PM,7:20,,,SUB: Ferguson FOR Nader,,,5,1627846,Abdel Nader,1610612760.0,Oklahoma City,Thunder,OKC,5,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,221,3,12,2,9:22 PM,7:20,Aldridge Free Throw 2 of 2 (10 PTS),,,30 - 44,14,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,222,1,80,2,9:22 PM,7:04,,,Schroder 25' 3PT Step Back Jump Shot (3 PTS) (Gallinari 1 AST),33 - 44,11,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,223,5,2,2,9:23 PM,6:48,Murray Lost Ball Turnover (P2.T5),,Ferguson STEAL (1 STL),,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,5,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,226,1,101,2,9:23 PM,6:38,,,Gilgeous-Alexander 9' Driving Floating Jump Shot (4 PTS),35 - 44,9,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,227,9,1,2,9:23 PM,6:38,SPURS Timeout: Regular (Full 2 Short 0),,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,228,8,0,2,9:24 PM,6:38,SUB: DeRozan FOR Lyles,,,,,4,1626168,Trey Lyles,1610612759.0,San Antonio,Spurs,SAS,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,230,5,10,2,9:25 PM,6:30,SPURS Turnover: 8 Second Violation (T#6),,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,1
0021900514,231,1,78,2,9:25 PM,6:17,,,Schroder 7' Floating Jump Shot (5 PTS) (Gallinari 2 AST),37 - 44,7,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,232,1,80,2,9:25 PM,6:01,Walker IV 16' Step Back Jump Shot (5 PTS),,,37 - 46,9,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,233,2,1,2,9:26 PM,5:45,,,MISS Gallinari 25' 3PT Jump Shot,,,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,234,4,0,2,9:26 PM,5:45,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,236,1,75,2,9:26 PM,5:32,DeRozan 1' Driving Finger Roll Layup (14 PTS),,,37 - 48,11,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,237,1,79,2,9:26 PM,5:16,,,Schroder 15' Pullup Jump Shot (7 PTS),39 - 48,9,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,238,2,1,2,9:27 PM,5:03,MISS Forbes 24' 3PT Jump Shot,,,,,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,239,4,0,2,9:27 PM,5:03,,,Gallinari REBOUND (Off:0 Def:1),,,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,240,2,80,2,9:27 PM,4:54,,,MISS Gallinari 15' Step Back Jump Shot,,,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,241,4,0,2,9:27 PM,4:50,Aldridge REBOUND (Off:1 Def:2),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,242,2,101,2,9:27 PM,4:44,MISS Forbes 7' Driving Floating Jump Shot,,,,,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,243,4,0,2,9:27 PM,4:44,,,Adams REBOUND (Off:2 Def:2),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,244,2,47,2,9:27 PM,4:28,,,MISS Gilgeous-Alexander 7' Turnaround Jump Shot,,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,245,4,0,2,9:27 PM,4:26,Aldridge REBOUND (Off:1 Def:3),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,246,1,1,2,9:28 PM,4:10,Aldridge  3PT Jump Shot (13 PTS) (Murray 4 AST),,,39 - 51,12,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021900514,248,1,1,2,9:28 PM,3:45,,,Schroder 25' 3PT Jump Shot (10 PTS),42 - 51,9,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,249,2,6,2,9:28 PM,3:28,MISS Murray 3' Driving Layup,,Gilgeous-Alexander BLOCK (1 BLK),,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,1
0021900514,251,4,0,2,9:28 PM,3:23,,,Ferguson REBOUND (Off:0 Def:1),,,5,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,252,2,78,2,9:28 PM,3:12,,,MISS Gallinari 6' Floating Jump Shot,,,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,253,4,0,2,9:29 PM,3:05,,,Adams REBOUND (Off:3 Def:2),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,254,1,87,2,9:29 PM,3:05,,,Adams 1' Putback Dunk (5 PTS),44 - 51,7,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,255,2,75,2,9:29 PM,2:53,MISS Walker IV 2' Driving Finger Roll Layup,,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,256,4,0,2,9:29 PM,2:52,,,Gallinari REBOUND (Off:0 Def:2),,,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,257,6,1,2,9:29 PM,2:38,Forbes P.FOUL (P1.T3) (B.Barnaky),,,,,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900514,259,8,0,2,9:29 PM,2:38,SUB: Mills FOR Walker IV,,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,260,8,0,2,9:29 PM,2:38,,,SUB: Noel FOR Adams,,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,261,8,0,2,9:29 PM,2:38,,,SUB: Paul FOR Schroder,,,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,265,2,79,2,9:30 PM,2:33,,,MISS Paul 13' Pullup Jump Shot,,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,266,4,0,2,9:30 PM,2:30,Mills REBOUND (Off:0 Def:1),,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,267,2,47,2,9:30 PM,2:08,MISS DeRozan 10' Turnaround Jump Shot,,,,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,268,4,0,2,9:30 PM,2:05,,,Paul REBOUND (Off:0 Def:4),,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,269,2,1,2,9:30 PM,1:59,,,MISS Ferguson 25' 3PT Jump Shot,,,5,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,270,4,0,2,9:30 PM,1:54,Aldridge REBOUND (Off:1 Def:4),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,271,2,79,2,9:30 PM,1:47,MISS Murray 8' Pullup Jump Shot,,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,272,4,0,2,9:30 PM,1:45,Murray REBOUND (Off:1 Def:0),,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,273,2,72,2,9:30 PM,1:45,MISS Murray 2' Putback Layup,,Gilgeous-Alexander BLOCK (2 BLK),,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,1
0021900514,275,4,0,2,9:30 PM,1:45,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,277,8,0,2,9:31 PM,1:45,SUB: White FOR Murray,,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,278,8,0,2,9:31 PM,1:45,,,SUB: Schroder FOR Gilgeous-Alexander,,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,281,2,79,2,9:31 PM,1:42,MISS DeRozan 13' Pullup Jump Shot,,Ferguson BLOCK (1 BLK),,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,5,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,1
0021900514,283,4,0,2,9:31 PM,1:42,DeRozan REBOUND (Off:1 Def:2),,,,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,284,1,47,2,9:31 PM,1:37,DeRozan 16' Turnaround Jump Shot (16 PTS),,,44 - 53,9,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,285,2,79,2,9:31 PM,1:27,,,MISS Schroder 10' Pullup Jump Shot,,,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,286,4,0,2,9:31 PM,1:27,Aldridge REBOUND (Off:1 Def:5),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,287,5,2,2,9:31 PM,1:13,DeRozan Lost Ball Turnover (P2.T7),,Ferguson STEAL (2 STL),,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,5,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,289,1,41,2,9:32 PM,1:08,,,Ferguson 1' Running Layup (2 PTS),46 - 53,7,5,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,290,7,1,2,9:32 PM,1:04,,,Thunder Violation: Delay of game Violation,,,3,1610612760,,,,,,0,0,,,,,,1,0,,,,,,0
0021900514,291,2,75,2,9:32 PM,0:49,MISS DeRozan 1' Driving Finger Roll Layup,,Noel BLOCK (2 BLK),,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,1
0021900514,293,4,0,2,9:32 PM,0:46,,,Gallinari REBOUND (Off:0 Def:3),,,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,294,2,1,2,9:32 PM,0:42,,,MISS Gallinari 25' 3PT Jump Shot,,,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,295,4,0,2,9:32 PM,0:37,Forbes REBOUND (Off:0 Def:2),,,,,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,296,1,9,2,9:32 PM,0:23,DeRozan 1' Driving Dunk (18 PTS),,,46 - 55,9,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,297,6,28,2,9:33 PM,0:16,White Personal Take Foul (P1.T4) (B.Barnaky),,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900514,299,2,79,2,9:33 PM,0:00,,,MISS Paul 10' Pullup Jump Shot,,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,300,4,0,2,9:33 PM,0:00,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,301,13,0,2,9:33 PM,0:00,,,,46 - 55,9,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0021900514,311,12,0,3,9:49 PM,12:00,,,,46 - 55,9,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,312,1,3,3,9:49 PM,11:45,,,Adams 11' Hook Shot (7 PTS),48 - 55,7,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,313,6,2,3,9:49 PM,11:45,Lyles S.FOUL (P2.T1) (B.Barnaky),,,,,4,1626168,Trey Lyles,1610612759.0,San Antonio,Spurs,SAS,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900514,315,3,10,3,9:49 PM,11:45,,,Adams Free Throw 1 of 1 (8 PTS),49 - 55,6,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,316,2,80,3,9:50 PM,11:21,MISS Aldridge 17' Step Back Jump Shot,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,317,4,0,3,9:50 PM,11:19,,,Paul REBOUND (Off:0 Def:5),,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,318,1,7,3,9:50 PM,11:10,,,Gilgeous-Alexander 1' Dunk (6 PTS) (Adams 1 AST),51 - 55,4,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,320,9,1,3,9:50 PM,11:10,SPURS Timeout: Regular (Full 3 Short 0),,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
